user_id,date,device,visits,button_clicks_monthly,button_clicks_yearly
U2743,2026-01-18,Mobile,2,0,2
U2743,2026-01-20,Mobile,5,1,1
U2743,2026-01-22,Mobile,5,2,3
U2743,2026-01-23,PC,1,0,0
U2743,2026-01-24,Mobile,1,0,1
U2743,2026-01-25,PC,5,1,4
U2743,2026-01-26,Mobile,3,1,1
U2743,2026-01-27,Mobile,1,0,1
U2744,2026-01-15,Mobile,2,0,0
U2744,2026-01-16,Mobile,1,0,0
U2744,2026-01-18,PC,3,1,0
U2744,2026-01-19,PC,2,0,0
U2744,2026-01-20,Mobile,4,4,0
U2744,2026-01-22,PC,4,3,0
U2744,2026-01-23,PC,3,2,0
U2744,2026-01-24,Mobile,3,1,2
U2744,2026-01-25,Mobile,4,4,0
U2744,2026-01-27,Mobile,1,0,1
U2744,2026-01-28,PC,3,1,0
U2745,2026-01-15,PC,5,2,0
U2745,2026-01-16,Mobile,5,3,2
U2745,2026-01-17,PC,5,3,2
U2745,2026-01-18,PC,3,0,0
U2745,2026-01-19,Mobile,3,2,1
U2745,2026-01-21,Mobile,2,0,0
U2745,2026-01-22,PC,4,1,2
U2745,2026-01-23,Mobile,3,0,0
U2745,2026-01-24,PC,2,0,0
U2745,2026-01-25,PC,1,0,1
U2745,2026-01-26,Mobile,5,1,1
U2745,2026-01-27,Mobile,4,3,1
U2745,2026-01-28,Mobile,1,0,0
U2746,2026-01-15,PC,3,0,1
U2746,2026-01-16,Mobile,2,0,2
U2746,2026-01-17,Mobile,5,3,2
U2746,2026-01-18,Mobile,4,0,0
U2746,2026-01-19,PC,1,0,0
U2746,2026-01-20,Mobile,5,0,1
U2746,2026-01-21,Mobile,2,0,2
U2746,2026-01-22,PC,5,1,2
U2746,2026-01-23,Mobile,1,1,0
U2746,2026-01-24,Mobile,2,0,2
U2746,2026-01-25,Mobile,2,0,1
U2746,2026-01-26,Mobile,5,0,0
U2746,2026-01-27,Mobile,1,0,1
U2746,2026-01-28,PC,2,0,2
U2747,2026-01-15,Mobile,4,0,0
U2747,2026-01-16,PC,1,0,0
U2747,2026-01-17,Mobile,5,0,2
U2747,2026-01-18,Mobile,4,0,0
U2747,2026-01-19,PC,2,1,0
U2747,2026-01-20,PC,2,0,0
U2747,2026-01-21,PC,4,0,0
U2747,2026-01-22,Mobile,4,2,1
U2747,2026-01-23,Mobile,4,0,1
U2747,2026-01-24,Mobile,4,0,4
U2747,2026-01-25,Mobile,3,0,0
U2747,2026-01-26,PC,3,0,0
U2747,2026-01-27,Mobile,5,0,2
U2748,2026-01-15,PC,5,0,0
U2748,2026-01-16,Mobile,2,1,1
U2748,2026-01-17,Mobile,4,0,0
U2748,2026-01-18,PC,5,2,1
U2748,2026-01-20,PC,1,1,0
U2748,2026-01-21,Mobile,2,0,1
U2748,2026-01-22,Mobile,3,0,0
U2748,2026-01-23,PC,4,0,1
U2748,2026-01-24,PC,3,0,0
U2748,2026-01-25,PC,1,0,0
U2748,2026-01-26,Mobile,5,5,0
U2748,2026-01-27,Mobile,5,0,0
U2748,2026-01-28,Mobile,4,1,0
U2749,2026-01-15,PC,5,1,1
U2749,2026-01-16,PC,1,0,0
U2749,2026-01-17,Mobile,5,0,1
U2749,2026-01-18,Mobile,1,0,1
U2749,2026-01-19,PC,5,0,0
U2749,2026-01-20,Mobile,1,0,1
U2749,2026-01-21,Mobile,4,0,2
U2749,2026-01-22,PC,5,0,0
U2749,2026-01-23,PC,5,3,1
U2749,2026-01-24,Mobile,2,0,0
U2749,2026-01-25,Mobile,1,0,0
U2749,2026-01-26,Mobile,2,0,2
U2749,2026-01-27,Mobile,1,0,0
U2749,2026-01-28,Mobile,1,1,0
U2750,2026-01-15,PC,1,0,0
U2750,2026-01-18,Mobile,4,2,0
U2750,2026-01-20,PC,1,1,0
U2750,2026-01-21,PC,2,1,1
U2750,2026-01-23,Mobile,4,0,0
U2750,2026-01-24,Mobile,5,0,1
U2750,2026-01-25,Mobile,5,0,1
U2750,2026-01-26,Mobile,4,1,0
U2750,2026-01-27,Mobile,1,0,0
U2750,2026-01-28,PC,3,0,0
U2751,2026-01-15,Mobile,2,1,0
U2751,2026-01-16,PC,4,0,4
U2751,2026-01-17,PC,2,0,0
U2751,2026-01-18,Mobile,3,0,2
U2751,2026-01-19,PC,5,0,3
U2751,2026-01-20,PC,3,0,3
U2751,2026-01-21,Mobile,4,0,0
U2751,2026-01-22,PC,4,0,4
U2751,2026-01-23,Mobile,5,1,0
U2751,2026-01-24,PC,3,0,3
U2751,2026-01-25,PC,3,0,1
U2751,2026-01-26,Mobile,2,1,0
U2751,2026-01-27,PC,3,1,1
U2751,2026-01-28,PC,3,1,0
U2752,2026-01-15,PC,4,1,2
U2752,2026-01-16,Mobile,3,1,1
U2752,2026-01-17,PC,4,2,1
U2752,2026-01-18,PC,4,0,3
U2752,2026-01-20,Mobile,4,0,1
U2752,2026-01-21,PC,5,0,2
U2752,2026-01-22,Mobile,4,0,4
U2752,2026-01-23,Mobile,2,0,1
U2752,2026-01-24,PC,5,2,1
U2752,2026-01-25,PC,3,0,0
U2752,2026-01-26,PC,2,0,0
U2752,2026-01-27,Mobile,2,0,1
U2752,2026-01-28,Mobile,1,0,1
U2753,2026-01-15,PC,1,0,0
U2753,2026-01-16,Mobile,2,0,1
U2753,2026-01-18,PC,1,0,1
U2753,2026-01-19,PC,1,0,1
U2753,2026-01-20,Mobile,4,0,2
U2753,2026-01-21,Mobile,1,1,0
U2753,2026-01-22,PC,2,1,0
U2753,2026-01-23,PC,2,0,2
U2753,2026-01-24,Mobile,2,0,0
U2753,2026-01-25,Mobile,1,0,1
U2753,2026-01-27,PC,2,0,2
U2753,2026-01-28,PC,1,0,1
U2754,2026-01-15,Mobile,4,2,2
U2754,2026-01-16,Mobile,3,0,1
U2754,2026-01-17,Mobile,1,0,1
U2754,2026-01-18,PC,4,0,1
U2754,2026-01-19,PC,5,0,1
U2754,2026-01-20,PC,5,0,1
U2754,2026-01-21,Mobile,2,0,0
U2754,2026-01-22,Mobile,4,0,2
U2754,2026-01-23,Mobile,1,0,1
U2754,2026-01-24,Mobile,2,1,0
U2754,2026-01-25,Mobile,5,3,2
U2754,2026-01-26,Mobile,5,1,3
U2754,2026-01-28,PC,1,0,0
U2755,2026-01-15,PC,1,0,1
U2755,2026-01-16,Mobile,4,1,1
U2755,2026-01-17,PC,3,1,0
U2755,2026-01-18,PC,3,1,2
U2755,2026-01-19,Mobile,4,2,2
U2755,2026-01-20,Mobile,1,0,0
U2755,2026-01-21,Mobile,2,0,0
U2755,2026-01-22,Mobile,5,0,0
U2755,2026-01-23,Mobile,1,0,0
U2755,2026-01-24,PC,4,0,1
U2755,2026-01-25,Mobile,2,1,1
U2755,2026-01-26,Mobile,5,3,1
U2755,2026-01-27,PC,2,1,0
U2755,2026-01-28,Mobile,1,0,0
U2756,2026-01-15,PC,5,1,0
U2756,2026-01-16,Mobile,1,0,1
U2756,2026-01-17,PC,3,0,0
U2756,2026-01-18,Mobile,2,1,0
U2756,2026-01-19,Mobile,4,2,0
U2756,2026-01-20,Mobile,2,1,0
U2756,2026-01-21,Mobile,2,0,2
U2756,2026-01-22,PC,3,1,1
U2756,2026-01-23,PC,5,0,0
U2756,2026-01-24,PC,5,2,3
U2756,2026-01-25,Mobile,1,0,0
U2756,2026-01-26,Mobile,2,0,2
U2756,2026-01-27,PC,5,0,2
U2756,2026-01-28,Mobile,1,0,1
U2757,2026-01-15,Mobile,1,0,0
U2757,2026-01-16,Mobile,3,0,3
U2757,2026-01-17,PC,5,0,0
U2757,2026-01-18,Mobile,1,0,0
U2757,2026-01-19,Mobile,5,1,3
U2757,2026-01-20,Mobile,1,0,0
U2757,2026-01-21,PC,5,0,2
U2757,2026-01-22,Mobile,3,0,0
U2757,2026-01-23,Mobile,5,1,3
U2757,2026-01-24,Mobile,3,0,2
U2757,2026-01-25,Mobile,4,1,3
U2757,2026-01-26,PC,5,1,2
U2757,2026-01-27,Mobile,4,1,1
U2757,2026-01-28,PC,2,0,2
U2758,2026-01-15,Mobile,5,1,0
U2758,2026-01-16,PC,5,2,2
U2758,2026-01-17,PC,3,1,1
U2758,2026-01-18,PC,2,0,1
U2758,2026-01-19,PC,2,1,0
U2758,2026-01-20,Mobile,4,3,1
U2758,2026-01-21,Mobile,3,0,2
U2758,2026-01-22,PC,3,1,2
U2758,2026-01-23,PC,4,2,0
U2758,2026-01-24,PC,4,0,0
U2758,2026-01-25,PC,2,0,0
U2758,2026-01-26,Mobile,2,0,0
U2759,2026-01-15,Mobile,1,0,0
U2759,2026-01-17,PC,5,1,3
U2759,2026-01-18,Mobile,5,0,2
U2759,2026-01-19,Mobile,1,0,0
U2759,2026-01-20,Mobile,4,1,2
U2759,2026-01-21,PC,2,1,1
U2759,2026-01-22,PC,5,2,3
U2759,2026-01-23,PC,5,0,2
U2759,2026-01-24,Mobile,1,0,0
U2759,2026-01-26,Mobile,5,0,0
U2759,2026-01-27,Mobile,3,0,2
U2759,2026-01-28,Mobile,1,0,0
U2760,2026-01-15,Mobile,3,2,1
U2760,2026-01-16,PC,2,0,1
U2760,2026-01-17,Mobile,1,0,1
U2760,2026-01-18,PC,4,0,0
U2760,2026-01-19,Mobile,2,0,1
U2760,2026-01-20,PC,4,0,2
U2760,2026-01-21,Mobile,3,1,2
U2760,2026-01-23,PC,2,0,0
U2760,2026-01-24,PC,4,0,3
U2760,2026-01-25,Mobile,1,1,0
U2760,2026-01-26,PC,5,1,3
U2760,2026-01-27,Mobile,5,1,1
U2760,2026-01-28,PC,5,0,1
U2761,2026-01-15,Mobile,4,1,1
U2761,2026-01-16,PC,3,1,1
U2761,2026-01-17,Mobile,5,3,2
U2761,2026-01-19,Mobile,1,1,0
U2761,2026-01-20,Mobile,3,2,1
U2761,2026-01-21,Mobile,3,2,0
U2761,2026-01-22,Mobile,4,0,0
U2761,2026-01-23,Mobile,2,0,1
U2761,2026-01-24,Mobile,3,0,2
U2761,2026-01-25,Mobile,1,0,0
U2761,2026-01-26,Mobile,4,0,0
U2761,2026-01-27,Mobile,5,0,0
U2761,2026-01-28,Mobile,1,0,0
U2762,2026-01-15,Mobile,5,0,3
U2762,2026-01-16,Mobile,4,1,3
U2762,2026-01-17,Mobile,1,1,0
U2762,2026-01-18,Mobile,5,0,2
U2762,2026-01-19,PC,5,1,2
U2762,2026-01-20,PC,4,1,1
U2762,2026-01-21,PC,3,0,1
U2762,2026-01-22,PC,2,0,0
U2762,2026-01-23,Mobile,2,1,1
U2762,2026-01-24,Mobile,3,0,0
U2762,2026-01-25,PC,1,0,1
U2762,2026-01-26,Mobile,1,0,1
U2762,2026-01-27,Mobile,3,0,0
U2762,2026-01-28,Mobile,5,1,2
U2763,2026-01-15,Mobile,1,0,0
U2763,2026-01-17,Mobile,4,1,2
U2763,2026-01-18,Mobile,1,1,0
U2763,2026-01-19,Mobile,4,4,0
U2763,2026-01-21,Mobile,2,0,0
U2763,2026-01-22,Mobile,4,0,0
U2763,2026-01-23,PC,1,1,0
U2763,2026-01-24,Mobile,2,1,0
U2763,2026-01-25,PC,3,0,1
U2763,2026-01-26,PC,4,0,1
U2763,2026-01-27,Mobile,1,0,1
U2763,2026-01-28,PC,2,0,1
U2764,2026-01-15,Mobile,2,0,1
U2764,2026-01-17,Mobile,3,1,2
U2764,2026-01-18,PC,5,0,2
U2764,2026-01-19,PC,4,1,3
U2764,2026-01-20,Mobile,5,2,1
U2764,2026-01-21,PC,4,0,4
U2764,2026-01-22,PC,5,1,4
U2764,2026-01-23,Mobile,1,0,1
U2764,2026-01-24,PC,4,1,1
U2764,2026-01-25,PC,2,0,0
U2764,2026-01-26,PC,5,0,0
U2764,2026-01-27,Mobile,4,0,2
U2764,2026-01-28,Mobile,4,0,0
U2765,2026-01-15,Mobile,5,0,2
U2765,2026-01-17,PC,1,0,0
U2765,2026-01-18,PC,2,0,0
U2765,2026-01-19,PC,2,0,2
U2765,2026-01-20,Mobile,4,0,1
U2765,2026-01-21,Mobile,4,2,1
U2765,2026-01-22,Mobile,3,1,1
U2765,2026-01-23,Mobile,2,0,1
U2765,2026-01-24,Mobile,2,1,0
U2765,2026-01-25,Mobile,2,2,0
U2765,2026-01-26,PC,1,1,0
U2765,2026-01-27,Mobile,4,1,0
U2765,2026-01-28,Mobile,4,3,1
U2766,2026-01-15,Mobile,4,2,0
U2766,2026-01-16,PC,3,1,1
U2766,2026-01-18,Mobile,4,2,1
U2766,2026-01-19,Mobile,2,0,1
U2766,2026-01-20,PC,1,0,1
U2766,2026-01-23,Mobile,1,0,0
U2766,2026-01-24,PC,1,0,0
U2766,2026-01-25,PC,1,0,0
U2766,2026-01-26,PC,2,0,0
U2766,2026-01-27,Mobile,1,0,0
U2766,2026-01-28,Mobile,4,0,2
U2767,2026-01-15,Mobile,1,1,0
U2767,2026-01-16,Mobile,5,3,1
U2767,2026-01-17,Mobile,3,0,0
U2767,2026-01-19,Mobile,5,1,1
U2767,2026-01-20,PC,2,0,0
U2767,2026-01-21,PC,2,0,2
U2767,2026-01-22,Mobile,3,2,1
U2767,2026-01-23,Mobile,3,0,0
U2767,2026-01-24,PC,5,3,2
U2767,2026-01-25,Mobile,3,1,1
U2767,2026-01-26,Mobile,4,2,2
U2767,2026-01-27,PC,3,1,0
U2767,2026-01-28,Mobile,2,1,1
U2768,2026-01-15,Mobile,2,0,1
U2768,2026-01-17,PC,2,2,0
U2768,2026-01-19,Mobile,3,0,0
U2768,2026-01-20,Mobile,1,0,1
U2768,2026-01-21,PC,4,0,2
U2768,2026-01-22,Mobile,4,0,2
U2768,2026-01-23,Mobile,4,0,1
U2768,2026-01-25,Mobile,4,1,2
U2768,2026-01-26,PC,4,1,0
U2768,2026-01-27,PC,5,3,1
U2768,2026-01-28,Mobile,3,2,1
U2769,2026-01-15,Mobile,3,0,0
U2769,2026-01-16,PC,1,0,1
U2769,2026-01-17,Mobile,5,0,0
U2769,2026-01-18,PC,2,0,0
U2769,2026-01-19,Mobile,1,1,0
U2769,2026-01-20,Mobile,1,1,0
U2769,2026-01-21,Mobile,5,3,1
U2769,2026-01-22,Mobile,2,0,0
U2769,2026-01-23,PC,4,0,0
U2769,2026-01-24,PC,1,0,1
U2769,2026-01-26,Mobile,1,0,1
U2769,2026-01-27,Mobile,3,1,1
U2769,2026-01-28,PC,1,0,0
U2770,2026-01-15,Mobile,4,2,0
U2770,2026-01-16,Mobile,2,0,0
U2770,2026-01-18,Mobile,2,0,0
U2770,2026-01-19,PC,2,0,2
U2770,2026-01-20,PC,3,0,0
U2770,2026-01-22,PC,5,1,3
U2770,2026-01-23,Mobile,3,0,1
U2770,2026-01-24,Mobile,4,0,0
U2770,2026-01-25,Mobile,4,2,1
U2770,2026-01-26,Mobile,3,2,0
U2770,2026-01-27,PC,1,1,0
U2770,2026-01-28,Mobile,4,2,1
U2771,2026-01-17,Mobile,5,2,3
U2771,2026-01-18,PC,3,0,3
U2771,2026-01-19,PC,2,0,1
U2771,2026-01-20,PC,3,0,2
U2771,2026-01-22,Mobile,2,0,0
U2771,2026-01-23,PC,5,1,1
U2771,2026-01-24,Mobile,5,1,2
U2771,2026-01-25,PC,1,0,1
U2771,2026-01-26,PC,2,1,1
U2771,2026-01-27,Mobile,4,0,2
U2771,2026-01-28,Mobile,1,0,1
U2772,2026-01-15,Mobile,4,3,1
U2772,2026-01-16,Mobile,5,1,1
U2772,2026-01-18,Mobile,1,0,0
U2772,2026-01-19,Mobile,5,0,1
U2772,2026-01-20,Mobile,3,2,0
U2772,2026-01-22,Mobile,1,1,0
U2772,2026-01-23,PC,5,2,2
U2772,2026-01-24,Mobile,4,0,0
U2772,2026-01-25,Mobile,4,0,3
U2772,2026-01-27,PC,1,0,1
U2772,2026-01-28,PC,1,1,0
U2773,2026-01-15,PC,2,0,1
U2773,2026-01-16,Mobile,2,0,0
U2773,2026-01-17,Mobile,4,0,0
U2773,2026-01-18,PC,5,1,1
U2773,2026-01-19,Mobile,3,0,1
U2773,2026-01-20,PC,5,1,1
U2773,2026-01-21,Mobile,2,1,1
U2773,2026-01-23,PC,4,1,1
U2773,2026-01-25,Mobile,3,1,1
U2773,2026-01-26,Mobile,1,0,0
U2773,2026-01-27,PC,2,0,0
U2773,2026-01-28,Mobile,2,1,0
U2774,2026-01-15,Mobile,5,3,0
U2774,2026-01-16,Mobile,4,3,1
U2774,2026-01-17,Mobile,1,0,0
U2774,2026-01-18,PC,2,1,1
U2774,2026-01-19,Mobile,5,0,1
U2774,2026-01-20,Mobile,3,0,0
U2774,2026-01-21,PC,4,4,0
U2774,2026-01-22,PC,5,0,0
U2774,2026-01-23,PC,5,3,1
U2774,2026-01-24,Mobile,5,2,1
U2774,2026-01-25,Mobile,3,1,0
U2774,2026-01-27,Mobile,1,0,0
U2774,2026-01-28,Mobile,4,0,0
U2775,2026-01-15,PC,1,0,1
U2775,2026-01-16,Mobile,3,1,1
U2775,2026-01-18,PC,1,0,1
U2775,2026-01-19,Mobile,2,1,1
U2775,2026-01-20,PC,3,1,2
U2775,2026-01-21,Mobile,2,0,1
U2775,2026-01-22,PC,1,0,0
U2775,2026-01-23,PC,4,0,0
U2775,2026-01-24,Mobile,3,0,1
U2775,2026-01-25,Mobile,1,0,0
U2775,2026-01-26,Mobile,1,0,0
U2775,2026-01-28,Mobile,2,2,0
U2776,2026-01-15,PC,4,2,1
U2776,2026-01-16,Mobile,2,1,0
U2776,2026-01-17,Mobile,4,0,0
U2776,2026-01-18,PC,2,0,0
U2776,2026-01-19,Mobile,2,0,0
U2776,2026-01-20,Mobile,5,4,0
U2776,2026-01-21,Mobile,4,2,2
U2776,2026-01-22,PC,2,0,0
U2776,2026-01-24,PC,2,0,0
U2776,2026-01-25,Mobile,2,2,0
U2776,2026-01-26,Mobile,1,0,0
U2776,2026-01-27,PC,3,1,2
U2776,2026-01-28,PC,3,0,1
U2777,2026-01-15,Mobile,4,0,2
U2777,2026-01-16,PC,4,0,1
U2777,2026-01-17,PC,1,0,1
U2777,2026-01-18,Mobile,1,0,0
U2777,2026-01-19,PC,3,0,3
U2777,2026-01-20,Mobile,3,0,3
U2777,2026-01-21,Mobile,5,1,4
U2777,2026-01-22,PC,3,0,1
U2777,2026-01-23,PC,1,0,0
U2777,2026-01-24,PC,4,0,4
U2777,2026-01-25,Mobile,1,1,0
U2777,2026-01-26,Mobile,5,3,2
U2777,2026-01-27,Mobile,5,1,1
U2777,2026-01-28,PC,1,0,0
U2778,2026-01-15,Mobile,1,1,0
U2778,2026-01-16,Mobile,5,3,2
U2778,2026-01-17,Mobile,1,0,0
U2778,2026-01-18,Mobile,2,1,0
U2778,2026-01-19,PC,2,0,1
U2778,2026-01-20,PC,2,0,0
U2778,2026-01-22,PC,3,1,2
U2778,2026-01-23,PC,4,0,0
U2778,2026-01-24,PC,5,0,0
U2778,2026-01-25,PC,2,0,0
U2778,2026-01-26,Mobile,2,1,0
U2778,2026-01-27,Mobile,1,0,1
U2778,2026-01-28,PC,4,1,0
U2779,2026-01-16,Mobile,4,1,1
U2779,2026-01-18,Mobile,1,0,1
U2779,2026-01-19,Mobile,1,0,1
U2779,2026-01-20,Mobile,3,0,0
U2779,2026-01-21,Mobile,4,2,1
U2779,2026-01-22,PC,1,0,0
U2779,2026-01-23,Mobile,3,0,1
U2779,2026-01-24,PC,5,1,4
U2779,2026-01-25,PC,1,0,0
U2779,2026-01-26,PC,4,0,1
U2779,2026-01-27,Mobile,1,0,0
U2779,2026-01-28,Mobile,2,0,0
U2780,2026-01-15,PC,5,1,0
U2780,2026-01-16,Mobile,5,3,2
U2780,2026-01-17,PC,5,0,0
U2780,2026-01-18,Mobile,1,0,0
U2780,2026-01-19,PC,2,1,0
U2780,2026-01-21,PC,5,0,0
U2780,2026-01-22,Mobile,2,1,1
U2780,2026-01-23,Mobile,2,0,0
U2780,2026-01-24,Mobile,3,0,0
U2780,2026-01-25,Mobile,3,0,1
U2780,2026-01-26,Mobile,1,0,0
U2780,2026-01-27,PC,3,1,1
U2780,2026-01-28,PC,5,2,3
U2781,2026-01-15,PC,2,0,0
U2781,2026-01-16,Mobile,5,3,2
U2781,2026-01-17,PC,1,0,1
U2781,2026-01-18,Mobile,5,3,1
U2781,2026-01-19,Mobile,5,1,1
U2781,2026-01-21,PC,4,2,1
U2781,2026-01-22,PC,1,0,0
U2781,2026-01-23,PC,1,0,0
U2781,2026-01-24,PC,3,0,0
U2781,2026-01-26,PC,1,0,1
U2781,2026-01-27,PC,2,0,2
U2782,2026-01-15,Mobile,5,1,2
U2782,2026-01-16,Mobile,1,0,0
U2782,2026-01-17,Mobile,1,0,1
U2782,2026-01-18,PC,3,0,0
U2782,2026-01-19,Mobile,3,0,0
U2782,2026-01-20,Mobile,2,0,0
U2782,2026-01-22,PC,2,0,0
U2782,2026-01-23,Mobile,1,0,0
U2782,2026-01-24,Mobile,4,0,0
U2782,2026-01-25,PC,1,0,0
U2782,2026-01-26,Mobile,3,0,2
U2782,2026-01-27,PC,3,0,2
U2782,2026-01-28,PC,4,1,2
U2783,2026-01-16,Mobile,2,0,0
U2783,2026-01-17,PC,2,0,1
U2783,2026-01-18,Mobile,3,0,2
U2783,2026-01-19,PC,1,0,1
U2783,2026-01-20,PC,2,1,0
U2783,2026-01-21,Mobile,1,0,1
U2783,2026-01-22,PC,1,0,0
U2783,2026-01-23,PC,2,0,0
U2783,2026-01-24,PC,2,0,0
U2783,2026-01-25,PC,2,0,0
U2783,2026-01-26,PC,4,0,2
U2783,2026-01-27,PC,1,0,1
U2783,2026-01-28,Mobile,2,0,1
U2784,2026-01-15,Mobile,1,0,0
U2784,2026-01-16,Mobile,3,2,1
U2784,2026-01-17,Mobile,4,1,2
U2784,2026-01-18,Mobile,3,2,1
U2784,2026-01-19,Mobile,4,1,1
U2784,2026-01-20,Mobile,1,0,0
U2784,2026-01-22,PC,1,0,0
U2784,2026-01-23,PC,2,0,0
U2784,2026-01-24,PC,5,0,0
U2784,2026-01-25,Mobile,1,0,0
U2784,2026-01-27,PC,4,0,0
U2784,2026-01-28,Mobile,3,3,0
U2785,2026-01-15,Mobile,4,2,2
U2785,2026-01-16,Mobile,3,1,0
U2785,2026-01-17,Mobile,1,1,0
U2785,2026-01-18,PC,4,1,2
U2785,2026-01-19,PC,2,0,0
U2785,2026-01-20,Mobile,2,0,1
U2785,2026-01-21,PC,5,0,1
U2785,2026-01-22,PC,4,1,0
U2785,2026-01-24,Mobile,5,1,0
U2785,2026-01-25,Mobile,4,3,1
U2785,2026-01-26,PC,4,2,1
U2785,2026-01-27,Mobile,3,2,0
U2785,2026-01-28,Mobile,1,0,0
U2786,2026-01-15,Mobile,2,0,0
U2786,2026-01-16,Mobile,4,1,3
U2786,2026-01-17,PC,5,0,4
U2786,2026-01-18,Mobile,3,0,1
U2786,2026-01-19,Mobile,5,0,4
U2786,2026-01-23,Mobile,2,0,0
U2786,2026-01-24,PC,1,0,1
U2786,2026-01-25,PC,1,0,0
U2786,2026-01-27,PC,5,0,1
U2786,2026-01-28,Mobile,3,0,0
U2787,2026-01-15,Mobile,3,0,2
U2787,2026-01-16,PC,3,1,1
U2787,2026-01-17,Mobile,2,2,0
U2787,2026-01-18,PC,5,2,1
U2787,2026-01-19,PC,5,1,1
U2787,2026-01-20,Mobile,3,0,3
U2787,2026-01-21,Mobile,2,0,1
U2787,2026-01-22,Mobile,5,1,3
U2787,2026-01-23,Mobile,4,0,1
U2787,2026-01-24,PC,5,0,2
U2787,2026-01-25,Mobile,4,2,2
U2787,2026-01-26,PC,2,0,0
U2787,2026-01-27,Mobile,5,2,3
U2787,2026-01-28,Mobile,2,1,1
U2788,2026-01-15,PC,3,1,1
U2788,2026-01-16,Mobile,4,1,1
U2788,2026-01-17,Mobile,4,1,0
U2788,2026-01-18,PC,4,1,1
U2788,2026-01-19,Mobile,5,3,0
U2788,2026-01-20,PC,5,1,3
U2788,2026-01-21,PC,2,1,1
U2788,2026-01-22,Mobile,2,0,1
U2788,2026-01-23,Mobile,3,0,0
U2788,2026-01-24,Mobile,1,0,1
U2788,2026-01-25,Mobile,1,0,1
U2788,2026-01-26,PC,3,2,1
U2788,2026-01-27,PC,4,0,0
U2788,2026-01-28,PC,2,0,0
U2789,2026-01-15,Mobile,4,1,1
U2789,2026-01-16,Mobile,5,0,0
U2789,2026-01-17,PC,2,0,0
U2789,2026-01-18,PC,4,2,2
U2789,2026-01-19,PC,2,1,0
U2789,2026-01-20,Mobile,3,3,0
U2789,2026-01-21,PC,3,0,0
U2789,2026-01-22,PC,4,0,1
U2789,2026-01-23,Mobile,5,2,1
U2789,2026-01-24,Mobile,1,1,0
U2789,2026-01-25,PC,4,1,0
U2789,2026-01-26,Mobile,3,0,2
U2789,2026-01-27,Mobile,1,0,1
U2789,2026-01-28,Mobile,2,1,1
U2790,2026-01-15,Mobile,3,0,1
U2790,2026-01-16,PC,3,0,1
U2790,2026-01-17,Mobile,4,0,3
U2790,2026-01-18,Mobile,1,0,1
U2790,2026-01-19,Mobile,3,0,3
U2790,2026-01-21,Mobile,4,0,0
U2790,2026-01-22,Mobile,2,0,1
U2790,2026-01-23,PC,3,1,0
U2790,2026-01-24,Mobile,5,2,1
U2790,2026-01-25,Mobile,2,1,0
U2790,2026-01-26,Mobile,2,0,2
U2790,2026-01-27,PC,2,0,1
U2790,2026-01-28,PC,3,0,2
U2791,2026-01-15,Mobile,2,0,0
U2791,2026-01-16,PC,1,1,0
U2791,2026-01-18,Mobile,1,0,1
U2791,2026-01-19,Mobile,2,2,0
U2791,2026-01-20,Mobile,5,2,3
U2791,2026-01-21,Mobile,1,0,0
U2791,2026-01-22,Mobile,3,1,1
U2791,2026-01-23,Mobile,5,0,0
U2791,2026-01-24,Mobile,5,0,2
U2791,2026-01-25,Mobile,4,0,1
U2791,2026-01-26,Mobile,5,2,1
U2791,2026-01-27,PC,4,0,2
U2791,2026-01-28,PC,4,0,2
U2792,2026-01-15,Mobile,5,1,2
U2792,2026-01-17,Mobile,1,0,0
U2792,2026-01-18,Mobile,1,0,0
U2792,2026-01-19,Mobile,4,3,1
U2792,2026-01-20,Mobile,5,0,1
U2792,2026-01-21,Mobile,5,2,2
U2792,2026-01-22,Mobile,4,3,0
U2792,2026-01-23,Mobile,2,0,0
U2792,2026-01-24,Mobile,2,1,1
U2792,2026-01-25,PC,5,3,1
U2792,2026-01-27,PC,2,0,1
U2792,2026-01-28,Mobile,3,0,1
U2793,2026-01-15,PC,1,0,1
U2793,2026-01-17,Mobile,4,0,3
U2793,2026-01-18,PC,3,1,1
U2793,2026-01-21,Mobile,5,0,2
U2793,2026-01-22,Mobile,5,2,1
U2793,2026-01-23,Mobile,4,0,1
U2793,2026-01-24,PC,4,0,2
U2793,2026-01-25,Mobile,2,1,1
U2793,2026-01-26,PC,5,0,1
U2793,2026-01-28,Mobile,4,1,2
U2794,2026-01-15,Mobile,4,0,0
U2794,2026-01-16,Mobile,4,0,0
U2794,2026-01-17,PC,2,1,1
U2794,2026-01-18,Mobile,1,1,0
U2794,2026-01-19,Mobile,5,0,0
U2794,2026-01-20,Mobile,3,3,0
U2794,2026-01-21,Mobile,2,1,0
U2794,2026-01-22,Mobile,2,1,0
U2794,2026-01-23,Mobile,1,0,0
U2794,2026-01-24,Mobile,3,1,2
U2794,2026-01-25,Mobile,1,1,0
U2794,2026-01-26,PC,5,1,2
U2794,2026-01-27,PC,2,0,0
U2794,2026-01-28,Mobile,2,2,0
U2795,2026-01-15,Mobile,2,2,0
U2795,2026-01-17,Mobile,2,0,1
U2795,2026-01-18,PC,2,0,0
U2795,2026-01-20,Mobile,3,1,2
U2795,2026-01-22,PC,4,0,3
U2795,2026-01-23,Mobile,5,1,0
U2795,2026-01-24,PC,3,2,0
